Date,Open,High,Low,Close,Dividends,Volume,Stock Splits
1928-03-27 00:00:00-05:00,18.940000534057617,18.940000534057617,18.940000534057617,18.940000534057617,0.0,0,0.0
1928-03-28 00:00:00-05:00,18.889999389648438,18.889999389648438,18.889999389648438,18.889999389648438,0.0,0,0.0
1928-03-29 00:00:00-05:00,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,0.0,0,0.0
1928-03-30 00:00:00-05:00,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,0.0,0,0.0
1928-04-02 00:00:00-05:00,18.90999984741211,18.90999984741211,18.90999984741211,18.90999984741211,0.0,0,0.0
1928-04-03 00:00:00-05:00,19.020000457763672,19.020000457763672,19.020000457763672,19.020000457763672,0.0,0,0.0
1928-04-04 00:00:00-05:00,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,0.0,0,0.0
1928-04-05 00:00:00-05:00,19.229999542236328,19.229999542236328,19.229999542236328,19.229999542236328,0.0,0,0.0
1928-04-09 00:00:00-05:00,19.270000457763672,19.270000457763672,19.270000457763672,19.270000457763672,0.0,0,0.0
1928-04-10 00:00:00-05:00,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,0.0,0,0.0
1928-04-11 00:00:00-05:00,19.440000534057617,19.440000534057617,19.440000534057617,19.440000534057617,0.0,0,0.0
1928-04-12 00:00:00-05:00,19.40999984741211,19.40999984741211,19.40999984741211,19.40999984741211,0.0,0,0.0
1928-04-13 00:00:00-05:00,19.729999542236328,19.729999542236328,19.729999542236328,19.729999542236328,0.0,0,0.0
1928-04-16 00:00:00-05:00,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,0.0,0,0.0
1928-04-17 00:00:00-05:00,19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672,0.0,0,0.0
1928-04-18 00:00:00-05:00,19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672,0.0,0,0.0
1928-04-19 00:00:00-05:00,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,0.0,0,0.0
1928-04-20 00:00:00-05:00,19.34000015258789,19.34000015258789,19.34000015258789,19.34000015258789,0.0,0,0.0
1928-04-23 00:00:00-05:00,19.149999618530273,19.149999618530273,19.149999618530273,19.149999618530273,0.0,0,0.0
1928-04-24 00:00:00-05:00,19.25,19.25,19.25,19.25,0.0,0,0.0
1928-04-25 00:00:00-05:00,19.329999923706055,19.329999923706055,19.329999923706055,19.329999923706055,0.0,0,0.0
1928-04-26 00:00:00-05:00,19.469999313354492,19.469999313354492,19.469999313354492,19.469999313354492,0.0,0,0.0
1928-04-27 00:00:00-05:00,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,0.0,0,0.0
1928-04-30 00:00:00-04:00,19.75,19.75,19.75,19.75,0.0,0,0.0
1928-05-01 00:00:00-04:00,19.780000686645508,19.780000686645508,19.780000686645508,19.780000686645508,0.0,0,0.0
1928-05-02 00:00:00-04:00,19.829999923706055,19.829999923706055,19.829999923706055,19.829999923706055,0.0,0,0.0
1928-05-03 00:00:00-04:00,19.93000030517578,19.93000030517578,19.93000030517578,19.93000030517578,0.0,0,0.0
1928-05-04 00:00:00-04:00,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,0.0,0,0.0
1928-05-07 00:00:00-04:00,20.40999984741211,20.40999984741211,20.40999984741211,20.40999984741211,0.0,0,0.0
1928-05-08 00:00:00-04:00,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,0.0,0,0.0
1928-05-09 00:00:00-04:00,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,0.0,0,0.0
1928-05-10 00:00:00-04:00,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,0.0,0,0.0
1928-05-11 00:00:00-04:00,20.360000610351562,20.360000610351562,20.360000610351562,20.360000610351562,0.0,0,0.0
1928-05-14 00:00:00-04:00,20.440000534057617,20.440000534057617,20.440000534057617,20.440000534057617,0.0,0,0.0
1928-05-15 00:00:00-04:00,20.389999389648438,20.389999389648438,20.389999389648438,20.389999389648438,0.0,0,0.0
1928-05-16 00:00:00-04:00,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,0.0,0,0.0
1928-05-17 00:00:00-04:00,20.1200008392334,20.1200008392334,20.1200008392334,20.1200008392334,0.0,0,0.0
1928-05-18 00:00:00-04:00,19.920000076293945,19.920000076293945,19.920000076293945,19.920000076293945,0.0,0,0.0
1928-05-21 00:00:00-04:00,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,0.0,0,0.0
1928-05-22 00:00:00-04:00,19.360000610351562,19.360000610351562,19.360000610351562,19.360000610351562,0.0,0,0.0
1928-05-23 00:00:00-04:00,19.75,19.75,19.75,19.75,0.0,0,0.0
1928-05-24 00:00:00-04:00,19.8700008392334,19.8700008392334,19.8700008392334,19.8700008392334,0.0,0,0.0
1928-05-25 00:00:00-04:00,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,0.0,0,0.0
1928-05-28 00:00:00-04:00,19.56999969482422,19.56999969482422,19.56999969482422,19.56999969482422,0.0,0,0.0
1928-05-29 00:00:00-04:00,19.81999969482422,19.81999969482422,19.81999969482422,19.81999969482422,0.0,0,0.0
1928-05-31 00:00:00-04:00,20.0,20.0,20.0,20.0,0.0,0,0.0
1928-06-01 00:00:00-04:00,20.06999969482422,20.06999969482422,20.06999969482422,20.06999969482422,0.0,0,0.0
1928-06-04 00:00:00-04:00,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,0.0,0,0.0
1928-06-05 00:00:00-04:00,19.850000381469727,19.850000381469727,19.850000381469727,19.850000381469727,0.0,0,0.0
1928-06-06 00:00:00-04:00,19.65999984741211,19.65999984741211,19.65999984741211,19.65999984741211,0.0,0,0.0
1928-06-07 00:00:00-04:00,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,0.0,0,0.0
1928-06-08 00:00:00-04:00,19.3700008392334,19.3700008392334,19.3700008392334,19.3700008392334,0.0,0,0.0
1928-06-11 00:00:00-04:00,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,0.0,0,0.0
1928-06-12 00:00:00-04:00,18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789,0.0,0,0.0
1928-06-13 00:00:00-04:00,18.889999389648438,18.889999389648438,18.889999389648438,18.889999389648438,0.0,0,0.0
1928-06-14 00:00:00-04:00,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,0.0,0,0.0
1928-06-15 00:00:00-04:00,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,0.0,0,0.0
1928-06-18 00:00:00-04:00,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,0.0,0,0.0
1928-06-19 00:00:00-04:00,18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789,0.0,0,0.0
1928-06-20 00:00:00-04:00,18.56999969482422,18.56999969482422,18.56999969482422,18.56999969482422,0.0,0,0.0
1928-06-21 00:00:00-04:00,18.559999465942383,18.559999465942383,18.559999465942383,18.559999465942383,0.0,0,0.0
1928-06-22 00:00:00-04:00,18.540000915527344,18.540000915527344,18.540000915527344,18.540000915527344,0.0,0,0.0
1928-06-25 00:00:00-04:00,18.469999313354492,18.469999313354492,18.469999313354492,18.469999313354492,0.0,0,0.0
1928-06-26 00:00:00-04:00,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,0.0,0,0.0
1928-06-27 00:00:00-04:00,18.860000610351562,18.860000610351562,18.860000610351562,18.860000610351562,0.0,0,0.0
1928-06-28 00:00:00-04:00,19.06999969482422,19.06999969482422,19.06999969482422,19.06999969482422,0.0,0,0.0
1928-06-29 00:00:00-04:00,19.139999389648438,19.139999389648438,19.139999389648438,19.139999389648438,0.0,0,0.0
1928-07-02 00:00:00-04:00,18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328,0.0,0,0.0
1928-07-03 00:00:00-04:00,19.290000915527344,19.290000915527344,19.290000915527344,19.290000915527344,0.0,0,0.0
1928-07-05 00:00:00-04:00,19.479999542236328,19.479999542236328,19.479999542236328,19.479999542236328,0.0,0,0.0
1928-07-06 00:00:00-04:00,19.389999389648438,19.389999389648438,19.389999389648438,19.389999389648438,0.0,0,0.0
1928-07-09 00:00:00-04:00,19.459999084472656,19.459999084472656,19.459999084472656,19.459999084472656,0.0,0,0.0
1928-07-10 00:00:00-04:00,19.43000030517578,19.43000030517578,19.43000030517578,19.43000030517578,0.0,0,0.0
1928-07-11 00:00:00-04:00,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,0.0,0,0.0
1928-07-12 00:00:00-04:00,18.809999465942383,18.809999465942383,18.809999465942383,18.809999465942383,0.0,0,0.0
1928-07-13 00:00:00-04:00,18.959999084472656,18.959999084472656,18.959999084472656,18.959999084472656,0.0,0,0.0
1928-07-16 00:00:00-04:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,0.0,0,0.0
1928-07-17 00:00:00-04:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,0.0,0,0.0
1928-07-18 00:00:00-04:00,19.030000686645508,19.030000686645508,19.030000686645508,19.030000686645508,0.0,0,0.0
1928-07-19 00:00:00-04:00,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,0.0,0,0.0
1928-07-20 00:00:00-04:00,19.030000686645508,19.030000686645508,19.030000686645508,19.030000686645508,0.0,0,0.0
1928-07-23 00:00:00-04:00,19.1200008392334,19.1200008392334,19.1200008392334,19.1200008392334,0.0,0,0.0
1928-07-24 00:00:00-04:00,19.09000015258789,19.09000015258789,19.09000015258789,19.09000015258789,0.0,0,0.0
1928-07-25 00:00:00-04:00,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,0.0,0,0.0
1928-07-26 00:00:00-04:00,19.239999771118164,19.239999771118164,19.239999771118164,19.239999771118164,0.0,0,0.0
1928-07-27 00:00:00-04:00,19.420000076293945,19.420000076293945,19.420000076293945,19.420000076293945,0.0,0,0.0
1928-07-30 00:00:00-04:00,19.469999313354492,19.469999313354492,19.469999313354492,19.469999313354492,0.0,0,0.0
1928-07-31 00:00:00-04:00,19.43000030517578,19.43000030517578,19.43000030517578,19.43000030517578,0.0,0,0.0
1928-08-01 00:00:00-04:00,19.420000076293945,19.420000076293945,19.420000076293945,19.420000076293945,0.0,0,0.0
1928-08-02 00:00:00-04:00,19.329999923706055,19.329999923706055,19.329999923706055,19.329999923706055,0.0,0,0.0
1928-08-03 00:00:00-04:00,19.360000610351562,19.360000610351562,19.360000610351562,19.360000610351562,0.0,0,0.0
1928-08-06 00:00:00-04:00,19.579999923706055,19.579999923706055,19.579999923706055,19.579999923706055,0.0,0,0.0
1928-08-07 00:00:00-04:00,19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,0.0,0,0.0
1928-08-08 00:00:00-04:00,19.25,19.25,19.25,19.25,0.0,0,0.0
1928-08-09 00:00:00-04:00,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,0.0,0,0.0
1928-08-10 00:00:00-04:00,19.25,19.25,19.25,19.25,0.0,0,0.0
1928-08-13 00:00:00-04:00,19.290000915527344,19.290000915527344,19.290000915527344,19.290000915527344,0.0,0,0.0
1928-08-14 00:00:00-04:00,19.1299991607666,19.1299991607666,19.1299991607666,19.1299991607666,0.0,0,0.0
1928-08-15 00:00:00-04:00,19.469999313354492,19.469999313354492,19.469999313354492,19.469999313354492,0.0,0,0.0
1928-08-16 00:00:00-04:00,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,0.0,0,0.0
1928-08-17 00:00:00-04:00,19.639999389648438,19.639999389648438,19.639999389648438,19.639999389648438,0.0,0,0.0
1928-08-20 00:00:00-04:00,19.770000457763672,19.770000457763672,19.770000457763672,19.770000457763672,0.0,0,0.0
1928-08-21 00:00:00-04:00,20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,0.0,0,0.0
1928-08-22 00:00:00-04:00,20.0,20.0,20.0,20.0,0.0,0,0.0
1928-08-23 00:00:00-04:00,20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,0.0,0,0.0
1928-08-24 00:00:00-04:00,20.34000015258789,20.34000015258789,20.34000015258789,20.34000015258789,0.0,0,0.0
1928-08-27 00:00:00-04:00,20.3799991607666,20.3799991607666,20.3799991607666,20.3799991607666,0.0,0,0.0
1928-08-28 00:00:00-04:00,20.540000915527344,20.540000915527344,20.540000915527344,20.540000915527344,0.0,0,0.0
1928-08-29 00:00:00-04:00,20.579999923706055,20.579999923706055,20.579999923706055,20.579999923706055,0.0,0,0.0
1928-08-30 00:00:00-04:00,20.610000610351562,20.610000610351562,20.610000610351562,20.610000610351562,0.0,0,0.0
1928-08-31 00:00:00-04:00,20.8700008392334,20.8700008392334,20.8700008392334,20.8700008392334,0.0,0,0.0
1928-09-04 00:00:00-04:00,20.969999313354492,20.969999313354492,20.969999313354492,20.969999313354492,0.0,0,0.0
1928-09-05 00:00:00-04:00,21.06999969482422,21.06999969482422,21.06999969482422,21.06999969482422,0.0,0,0.0
1928-09-06 00:00:00-04:00,20.940000534057617,20.940000534057617,20.940000534057617,20.940000534057617,0.0,0,0.0
1928-09-07 00:00:00-04:00,21.09000015258789,21.09000015258789,21.09000015258789,21.09000015258789,0.0,0,0.0
1928-09-10 00:00:00-04:00,20.920000076293945,20.920000076293945,20.920000076293945,20.920000076293945,0.0,0,0.0
1928-09-11 00:00:00-04:00,21.079999923706055,21.079999923706055,21.079999923706055,21.079999923706055,0.0,0,0.0
1928-09-12 00:00:00-04:00,21.15999984741211,21.15999984741211,21.15999984741211,21.15999984741211,0.0,0,0.0
1928-09-13 00:00:00-04:00,21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438,0.0,0,0.0
1928-09-14 00:00:00-04:00,21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438,0.0,0,0.0
1928-09-17 00:00:00-04:00,21.329999923706055,21.329999923706055,21.329999923706055,21.329999923706055,0.0,0,0.0
1928-09-18 00:00:00-04:00,21.18000030517578,21.18000030517578,21.18000030517578,21.18000030517578,0.0,0,0.0
1928-09-19 00:00:00-04:00,21.18000030517578,21.18000030517578,21.18000030517578,21.18000030517578,0.0,0,0.0
1928-09-20 00:00:00-04:00,21.219999313354492,21.219999313354492,21.219999313354492,21.219999313354492,0.0,0,0.0
1928-09-21 00:00:00-04:00,21.360000610351562,21.360000610351562,21.360000610351562,21.360000610351562,0.0,0,0.0
1928-09-24 00:00:00-04:00,21.43000030517578,21.43000030517578,21.43000030517578,21.43000030517578,0.0,0,0.0
1928-09-25 00:00:00-04:00,21.40999984741211,21.40999984741211,21.40999984741211,21.40999984741211,0.0,0,0.0
1928-09-26 00:00:00-04:00,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,0.0,0,0.0
1928-09-27 00:00:00-04:00,21.1299991607666,21.1299991607666,21.1299991607666,21.1299991607666,0.0,0,0.0
1928-09-28 00:00:00-04:00,21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438,0.0,0,0.0
1928-10-01 00:00:00-05:00,21.360000610351562,21.360000610351562,21.360000610351562,21.360000610351562,0.0,0,0.0
1928-10-02 00:00:00-05:00,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,0.0,0,0.0
1928-10-03 00:00:00-05:00,21.190000534057617,21.190000534057617,21.190000534057617,21.190000534057617,0.0,0,0.0
1928-10-04 00:00:00-05:00,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,0.0,0,0.0
1928-10-05 00:00:00-05:00,21.219999313354492,21.219999313354492,21.219999313354492,21.219999313354492,0.0,0,0.0
1928-10-08 00:00:00-05:00,21.110000610351562,21.110000610351562,21.110000610351562,21.110000610351562,0.0,0,0.0
1928-10-09 00:00:00-05:00,21.18000030517578,21.18000030517578,21.18000030517578,21.18000030517578,0.0,0,0.0
1928-10-10 00:00:00-05:00,21.40999984741211,21.40999984741211,21.40999984741211,21.40999984741211,0.0,0,0.0
1928-10-11 00:00:00-05:00,21.510000228881836,21.510000228881836,21.510000228881836,21.510000228881836,0.0,0,0.0
1928-10-15 00:00:00-05:00,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,0.0,0,0.0
1928-10-16 00:00:00-05:00,21.719999313354492,21.719999313354492,21.719999313354492,21.719999313354492,0.0,0,0.0
1928-10-17 00:00:00-05:00,21.790000915527344,21.790000915527344,21.790000915527344,21.790000915527344,0.0,0,0.0
1928-10-18 00:00:00-05:00,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,0.0,0,0.0
1928-10-19 00:00:00-05:00,21.959999084472656,21.959999084472656,21.959999084472656,21.959999084472656,0.0,0,0.0
1928-10-22 00:00:00-05:00,21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,0.0,0,0.0
1928-10-23 00:00:00-05:00,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,0.0,0,0.0
1928-10-24 00:00:00-05:00,21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164,0.0,0,0.0
1928-10-25 00:00:00-05:00,21.90999984741211,21.90999984741211,21.90999984741211,21.90999984741211,0.0,0,0.0
1928-10-26 00:00:00-05:00,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,0.0,0,0.0
1928-10-29 00:00:00-05:00,22.0,22.0,22.0,22.0,0.0,0,0.0
1928-10-30 00:00:00-05:00,21.760000228881836,21.760000228881836,21.760000228881836,21.760000228881836,0.0,0,0.0
1928-10-31 00:00:00-05:00,21.68000030517578,21.68000030517578,21.68000030517578,21.68000030517578,0.0,0,0.0
1928-11-01 00:00:00-05:00,21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164,0.0,0,0.0
1928-11-02 00:00:00-05:00,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,0.0,0,0.0
1928-11-05 00:00:00-05:00,22.239999771118164,22.239999771118164,22.239999771118164,22.239999771118164,0.0,0,0.0
1928-11-07 00:00:00-05:00,22.239999771118164,22.239999771118164,22.239999771118164,22.239999771118164,0.0,0,0.0
1928-11-08 00:00:00-05:00,22.389999389648438,22.389999389648438,22.389999389648438,22.389999389648438,0.0,0,0.0
1928-11-09 00:00:00-05:00,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,0.0,0,0.0
1928-11-12 00:00:00-05:00,22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789,0.0,0,0.0
1928-11-13 00:00:00-05:00,22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211,0.0,0,0.0
1928-11-14 00:00:00-05:00,22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211,0.0,0,0.0
1928-11-15 00:00:00-05:00,23.030000686645508,23.030000686645508,23.030000686645508,23.030000686645508,0.0,0,0.0
1928-11-16 00:00:00-05:00,23.3700008392334,23.3700008392334,23.3700008392334,23.3700008392334,0.0,0,0.0
1928-11-19 00:00:00-05:00,23.3700008392334,23.3700008392334,23.3700008392334,23.3700008392334,0.0,0,0.0
1928-11-20 00:00:00-05:00,23.56999969482422,23.56999969482422,23.56999969482422,23.56999969482422,0.0,0,0.0
1928-11-21 00:00:00-05:00,23.219999313354492,23.219999313354492,23.219999313354492,23.219999313354492,0.0,0,0.0
1928-11-22 00:00:00-05:00,23.520000457763672,23.520000457763672,23.520000457763672,23.520000457763672,0.0,0,0.0
1928-11-23 00:00:00-05:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,0.0,0,0.0
1928-11-26 00:00:00-05:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0.0,0,0.0
1928-11-27 00:00:00-05:00,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,0.0,0,0.0
1928-11-28 00:00:00-05:00,24.190000534057617,24.190000534057617,24.190000534057617,24.190000534057617,0.0,0,0.0
1928-11-30 00:00:00-05:00,24.280000686645508,24.280000686645508,24.280000686645508,24.280000686645508,0.0,0,0.0
1928-12-03 00:00:00-05:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,0.0,0,0.0
1928-12-04 00:00:00-05:00,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,0.0,0,0.0
1928-12-05 00:00:00-05:00,23.809999465942383,23.809999465942383,23.809999465942383,23.809999465942383,0.0,0,0.0
1928-12-06 00:00:00-05:00,22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211,0.0,0,0.0
1928-12-07 00:00:00-05:00,22.360000610351562,22.360000610351562,22.360000610351562,22.360000610351562,0.0,0,0.0
1928-12-10 00:00:00-05:00,22.309999465942383,22.309999465942383,22.309999465942383,22.309999465942383,0.0,0,0.0
1928-12-11 00:00:00-05:00,22.739999771118164,22.739999771118164,22.739999771118164,22.739999771118164,0.0,0,0.0
